Index,O2,cellularity,theta_sc,degdiff,fraction 1,fraction 2,fraction 3,fraction 4,fraction 5,fraction 6,fraction 7,fraction 8,fraction 9,fraction 10,fraction 11,fraction 12,fraction 13,fraction 14,fraction 15,fraction 16,fraction 17,fraction 18,fraction 19,fraction 20,fraction 21,fraction 22,fraction 23
254,0.166724326,0.368534677,0.169626205,0.688610374,0.768177011,0.398690959,0.714394581,0.291441349,0.129770205,0.38910066,0.000398941,0.69506959,0.898898196,0.428712099,0.102900852,0.404505242,0.33340017,0.968121263,0.858979312,0.917892635,0.077680722,0.821996286,0.252321307,0.415759226,0.876296272,0.082701446,0.563726944
255,0.039193337,0.292041935,0.473031384,0.702030749,0.134154251,0.485619637,0.349152221,0.298612373,0.943902114,0.826461849,0.960924128,0.72796298,0.971821503,0.519389277,0.381827066,0.497029739,0.84631866,0.933017241,0.780345396,0.973114721,0.689372445,0.316403584,0.997133058,0.194850885,0.699002296,0.325442732,0.513111807
256,0.208883271,0.490214031,0.05121294,0.291279848,0.928539789,0.107050034,0.873124355,0.949668307,0.546827029,0.705670172,0.92902866,0.92859457,0.458179506,0.249653519,0.351790948,0.75919154,0.680706902,0.311054992,0.973936248,0.429989859,0.698193494,0.25047762,0.375064791,0.944392225,0.227323145,0.877843904,0.418872396
257,0.313450233,0.323031607,0.091344551,0.50782137,0.089980535,0.491170233,0.390826228,0.589468124,0.489378532,0.133360733,0.252194185,0.754541489,0.9802834,0.195521378,0.810131377,0.799546823,0.446191099,0.331918918,0.241291992,0.186826965,0.603350168,0.577156832,0.059884339,0.613435115,0.715238194,0.904641184,0.533195245
258,0.253380419,0.178050579,0.637089694,0.094641205,0.161914269,0.714190395,0.927964857,0.402559432,0.986260807,0.372194085,0.4092025,0.91854784,0.067806292,0.496703088,0.835339317,0.864565815,0.276936022,0.212300547,0.039825081,0.520236594,0.343068641,0.928856826,0.751894842,0.831869618,0.608257224,0.568743077,0.292465346
259,0.367393855,0.664990794,0.208273642,0.114754706,0.773110494,0.828604086,0.9424058,0.244673423,0.632172889,0.892672993,0.236755006,0.630122288,0.073781472,0.931525401,0.832747503,0.100198854,0.930922348,0.396479236,0.09863374,0.216942989,0.241158704,0.944288596,0.06243029,0.114053404,0.975334415,0.143507315,0.394490086
260,0.223382133,0.866022729,0.453983133,0.174271906,0.777698818,0.670202372,0.804836505,0.023089993,0.275949335,0.928020067,0.100721319,0.488970493,0.847945195,0.59465333,0.965626091,0.164987981,0.421315635,0.161552622,0.559820886,0.033146237,0.730150952,0.723534436,0.792191257,0.088317382,0.771421102,0.375669308,0.898748682
261,0.079009847,0.738469857,0.383899519,0.746005567,0.714179982,0.094827874,0.730279995,0.682443785,0.694514063,0.574883905,0.033714089,0.424835402,0.714750479,0.908898408,0.740306575,0.555281483,0.383731378,0.186880897,0.018958005,0.356185786,0.15882783,0.64118538,0.376970503,0.789654769,0.498856448,0.927537727,0.094852034
262,0.27331531,0.876197686,0.241871301,0.248915862,0.995119473,0.495122992,0.374103701,0.580695605,0.348049941,0.616049127,0.901430125,0.713109597,0.763060739,0.801903452,0.707173527,0.544523597,0.556081443,0.139655621,0.480994853,0.856001062,0.515014412,0.317020271,0.987018315,0.957365231,0.114549411,0.071437434,0.639264577
263,0.139396058,0.435294947,0.631757281,0.228965922,0.996007561,0.504166547,0.366329205,0.355549333,0.785111979,0.592788561,0.424712402,0.414216362,0.751622474,0.773079293,0.948144544,0.238810928,0.983103284,0.983535329,0.116711753,0.065683258,0.83087113,0.720322231,0.549957985,0.540179726,0.852419247,0.514146672,0.57314004
264,0.064905841,0.508880849,0.08769094,0.532721319,0.27643819,0.341081086,0.818903364,0.148315268,0.681299067,0.710873356,0.04861918,0.121007643,0.236913696,0.035810729,0.220610838,0.545958543,0.692316173,0.570389656,0.258637322,0.734657102,0.452980757,0.696685553,0.705586304,0.600870476,0.572197437,0.641946893,0.986323822
265,0.134917464,0.702090532,0.613624279,0.258148724,0.93833873,0.674470534,0.262506259,0.458538572,0.905271623,0.497437729,0.683708032,0.868717556,0.372307963,0.737355693,0.796255341,0.894887214,0.362944716,0.25524921,0.985663417,0.233997349,0.57565882,0.687871682,0.037014557,0.266806327,0.244004325,0.709359412,0.679461218
266,0.291861611,0.195405755,0.629989739,0.377328659,0.474612218,0.134701486,0.587405568,0.648741524,0.766636821,0.95452843,0.022362723,0.512460723,0.94068832,0.992710784,0.132677977,0.632425464,0.09922209,0.153456583,0.25194304,0.905584323,0.084587381,0.139908965,0.363958046,0.941022445,0.719480923,0.500747661,0.188955888
267,0.087018168,0.929491607,0.778681077,0.579335741,0.645692455,0.414411119,0.737436105,0.431651223,0.252315643,0.254200662,0.043991571,0.901707842,0.615493026,0.38989815,0.650257093,0.272954271,0.502231914,0.256427393,0.092891508,0.300568652,0.844574793,0.921059019,0.287352728,0.472180787,0.465955356,0.035177484,0.029098598
268,0.067677333,0.716400938,0.727070405,0.693781092,0.858460129,0.648984273,0.071885013,0.166043569,0.090272725,0.732539643,0.226037126,0.585843888,0.697849181,0.835308282,0.721940888,0.62931666,0.720512861,0.214864416,0.130433121,0.509871323,0.182065063,0.090035055,0.784188815,0.479202266,0.173443965,0.033001338,0.669215197
269,0.297434587,0.561202201,0.104290706,0.580986663,0.894469831,0.032979716,0.987214105,0.995790835,0.62755389,0.330080634,0.279351368,0.94261306,0.010615251,0.299024676,0.136434526,0.401970468,0.092075732,0.855715677,0.168664348,0.269352982,0.849629237,0.804895203,0.032668303,0.730600168,0.972494116,0.772141551,0.19013742
270,0.38517179,0.447460202,0.787159213,0.241282056,0.496739553,0.665954829,0.491416701,0.747673937,0.192306118,0.411022258,0.158095634,0.26926143,0.299519945,0.410059151,0.768262342,0.303286289,0.051853535,0.171739114,0.742362924,0.754920935,0.395142188,0.238541807,0.656235849,0.480282723,0.34257709,0.54467958,0.587364539
271,0.162255366,0.877976616,0.666930427,0.259157068,0.116799563,0.026975972,0.098958418,0.017718146,0.308123859,0.001949985,0.682566545,0.573534062,0.716395647,0.86682192,0.927299331,0.368959322,0.741879831,0.868446112,0.97076492,0.759958984,0.390399724,0.673227201,0.836313719,0.966429272,0.967108544,0.337606168,0.064622101
272,0.258903526,0.208773057,0.56321261,0.16676772,0.52480015,0.050027056,0.765943459,0.209655398,0.797537096,0.994082568,0.270524996,0.191838484,0.614569137,0.943237132,0.642178475,0.917496247,0.930196879,0.109446104,0.963610732,0.820402547,0.073678298,0.757817479,0.215819518,0.123840245,0.670284205,0.768121031,0.503142815
273,0.311299268,0.661660262,0.798012607,0.475557042,0.865773801,0.16552472,0.178629877,0.148950613,0.210621507,0.441318347,0.280257935,0.604853993,0.41135104,0.608588731,0.679310034,0.571752765,0.594205841,0.661754107,0.555565003,0.848620252,0.513077334,0.771238109,0.753910283,0.091678251,0.644505629,0.291915401,0.759598884
274,0.328405289,0.405722729,0.381564622,0.169059253,0.883053711,0.160963511,0.980278366,0.029637502,0.396374279,0.841324747,0.312129255,0.46208117,0.679114201,0.385958611,0.800788705,0.230698386,0.949066018,0.399648424,0.278085999,0.63605843,0.094295962,0.872906233,0.863562504,0.070554893,0.057358573,0.205597868,0.54205118
275,0.247130445,0.56641899,0.476399902,0.621179676,0.486971395,0.40232857,0.823352883,0.375403322,0.691580192,0.280937403,0.972165741,0.833052983,0.169547147,0.925166953,0.821613572,0.896581496,0.429354364,0.167008148,0.097090637,0.167087933,0.040389293,0.59952776,0.715688876,0.404658619,0.601519484,0.432249078,0.261958231
276,0.391245413,0.887653717,0.145322286,0.570665136,0.178394682,0.802384739,0.700973764,0.512308844,0.739927475,0.879031565,0.982561144,0.64633277,0.987902835,0.79557968,0.718468874,0.978478988,0.712513345,0.530377195,0.232533742,0.606762137,0.693148561,0.513796441,0.684830694,0.777115969,0.1077929,0.966063787,0.142812953
277,0.154122361,0.443344838,0.593924385,0.185490985,0.357651316,0.068071853,0.493670595,0.955221792,0.433743662,0.753107422,0.496671115,0.221159808,0.986742324,0.607384462,0.124009374,0.499176901,0.475815688,0.915043331,0.179356301,0.593425563,0.035637539,0.851600377,0.176105021,0.355493315,0.41630335,0.472909625,0.228792818
278,0.438937433,0.789089494,0.636474386,0.350796819,0.183932093,0.430504988,0.672130283,0.428066879,0.003160046,0.428228814,0.416585054,0.624343023,0.056272378,0.280336408,0.643095131,0.839939371,0.540984516,0.134800988,0.339402127,0.120161529,0.194908482,0.724749038,0.561325634,0.022967268,0.624306184,0.233669109,0.880463734
279,0.097189461,0.182123739,0.13356557,0.731526067,0.453665326,0.977686797,0.933754924,0.145822726,0.722331738,0.044773176,0.533453507,0.30898643,0.12484636,0.077170326,0.667458617,0.710268274,0.610863716,0.991970117,0.090819839,0.951125416,0.329332343,0.34536887,0.034680312,0.343403202,0.383924286,0.463473935,0.235841517
280,0.205958205,0.284249038,0.789869584,0.118797058,0.984903093,0.663473341,0.178038952,0.737386996,0.467236592,0.712120467,0.205199544,0.642575362,0.638590428,0.669367998,0.365702176,0.743186459,0.782164591,0.278172947,0.60253269,0.913375647,0.73106461,0.176113029,0.306101066,0.156343474,0.7310289,0.452176623,0.69500364
281,0.254750052,0.523199702,0.141884748,0.434939032,0.159922864,0.790150831,0.727623239,0.997394069,0.537273488,0.436886933,0.892749311,0.234410728,0.234320247,0.751947253,0.900873477,0.281629502,0.578717584,0.852406655,0.551056151,0.252161191,0.185259596,0.178591096,0.420295259,0.754380119,0.74871338,0.852905693,0.713044589
282,0.433298467,0.679098637,0.758252416,0.288016838,0.53568844,0.315563917,0.60060708,0.491213294,0.731608486,0.305398387,0.401192575,0.265158298,0.471900762,0.362103825,0.63208775,0.447478939,0.645504241,0.561026642,0.707092314,0.499873099,0.101590427,0.216407007,0.89062154,0.575377391,0.004959112,0.854551691,0.454222352
283,0.15376202,0.383477199,0.507114015,0.143927153,0.359950191,0.882897534,0.649870416,0.263297109,0.345693168,0.938828921,0.590275514,0.690450614,0.469324916,0.670381856,0.006855362,0.307101001,0.846770447,0.83956282,0.933723744,0.723052697,0.022524713,0.564175239,0.731056276,0.867368163,0.285087877,0.746446619,0.097115627
284,0.120869655,0.749574699,0.320812626,0.339135087,0.025514403,0.910612428,0.380144589,0.176943105,0.128108027,0.453425309,0.022672171,0.35760114,0.784511833,0.036230507,0.011697073,0.603112136,0.491185847,0.914903142,0.073214863,0.924586248,0.373133954,0.102773512,0.586351335,0.38490811,0.481607669,0.819953226,0.806586333
285,0.216776622,0.320823597,0.266732719,0.512052215,0.033165712,0.693329645,0.339171878,0.24291025,0.802900358,0.680627214,0.859324917,0.29670865,0.616795347,0.878894541,0.41072399,0.85152642,0.199831166,0.039189688,0.308355875,0.057660128,0.00027617,0.970358983,0.378126333,0.563131687,0.176710986,0.013439498,0.074019365
286,0.301857804,0.803296492,0.323574891,0.002077148,0.007473067,0.195638359,0.303940436,0.361516393,0.709622476,0.611268326,0.970697257,0.879819401,0.568095821,0.52498814,0.52804959,0.843583578,0.05109437,0.821981216,0.15821672,0.896410321,0.380299257,0.716297424,0.396989729,0.718847401,0.816544741,0.804977065,0.86074387
287,0.323641195,0.226652133,0.633340386,0.157955162,0.673590267,0.604799156,0.362212399,0.840573877,0.561739591,0.222079683,0.97628001,0.943718174,0.244568316,0.145887145,0.314181485,0.721776675,0.565268684,0.056012859,0.021658,0.889246611,0.027761845,0.400369156,0.488594097,0.524422203,0.632612237,0.94400131,0.662344693
288,0.238287355,0.407141844,0.688214736,0.661857007,0.349906435,0.672594178,0.446475631,0.008865567,0.173113625,0.883921177,0.086861706,0.045780695,0.414779095,0.637141552,0.042720094,0.797684331,0.422430573,0.365056422,0.192710906,0.297606725,0.937183728,0.716744324,0.300239576,0.408899268,0.503896939,0.918783393,0.686122199
289,0.148157591,0.674763356,0.239298842,0.782010238,0.114709422,0.792402345,0.869195467,0.076785346,0.553669974,0.213901102,0.896518903,0.111650676,0.056988683,0.993848723,0.174367317,0.215495192,0.924067602,0.031022975,0.363868171,0.910255235,0.090329539,0.114663972,0.497988383,0.974621263,0.445158704,0.85619341,0.149365143
290,0.035630125,0.508454626,0.528239842,0.384360954,0.874428395,0.358643604,0.456655665,0.763155646,0.726266499,0.941623794,0.236365929,0.040603257,0.263489501,0.116505929,0.035991358,0.953130817,0.561507755,0.617165624,0.226998637,0.704654225,0.016181929,0.113512663,0.682052903,0.28757843,0.779329649,0.370913172,0.335988123
291,0.342442106,0.452693738,0.096659883,0.280127108,0.652453661,0.021266313,0.947693942,0.412951862,0.169039746,0.148223094,0.288382441,0.318015115,0.118078575,0.199148562,0.026112896,0.227353743,0.864046023,0.235425296,0.760125943,0.097700571,0.300127413,0.624516901,0.098612674,0.693949677,0.553852259,0.473749438,0.76335724
292,0.212589829,0.52071733,0.77223543,0.635232882,0.516664397,0.017544348,0.966468262,0.000997924,0.054668545,0.896669768,0.412666123,0.506615795,0.754605024,0.205490185,0.290143238,0.285360045,0.704159791,0.075679823,0.430227172,0.462870611,0.563766161,0.138325586,0.144408902,0.949680653,0.271397515,0.24720229,0.010486409
293,0.200651847,0.226223256,0.231266774,0.177269158,0.137757673,0.920854848,0.247532363,0.937310209,0.777707462,0.477210888,0.665171611,0.457901732,0.263033206,0.873783524,0.544386271,0.542161309,0.487973676,0.674745673,0.03529269,0.573458874,0.061759495,0.118167617,0.525409523,0.456615819,0.140805454,0.989861016,0.225953775
294,0.368659692,0.722263239,0.35375548,0.403370196,0.271562483,0.099092378,0.363125635,0.486191001,0.983665394,0.693521035,0.409110424,0.584770558,0.995789646,0.276448172,0.671083712,0.333029242,0.677009706,0.973360494,0.341912848,0.860336233,0.930775462,0.554608027,0.64221538,0.47389273,0.228087757,0.039334794,0.946050648
295,0.164291519,0.675781239,0.570816972,0.76045282,0.33664914,0.634681374,0.900323061,0.008048273,0.966838467,0.740127969,0.332017834,0.615888358,0.099924149,0.019659127,0.209701025,0.523839929,0.743006038,0.545775362,0.086478016,0.87326934,0.056475039,0.813509854,0.226174495,0.671017175,0.494010539,0.841951747,0.350211595
296,0.346129372,0.378710823,0.735360267,0.210226117,0.950662698,0.754826839,0.069696006,0.130334338,0.987476861,0.334839982,0.308171695,0.904784161,0.970383351,0.658995955,0.278371068,0.039502045,0.649253872,0.304480303,0.283767633,0.957272994,0.014948318,0.665403495,0.058285973,0.989230659,0.01203629,0.618348119,0.625634432
297,0.358019452,0.63058128,0.132991233,0.344344522,0.37885134,0.730240379,0.063081055,0.872061244,0.22789722,0.047644252,0.184660788,0.047613452,0.260897825,0.38045856,0.072808573,0.900129729,0.827335094,0.182050058,0.34943672,0.664180697,0.127661347,0.301399835,0.337784158,0.909886889,0.683645834,0.529216643,0.719375093
298,0.295000605,0.433127521,0.348259984,0.149757879,0.706498888,0.507862036,0.209317174,0.594264935,0.13777596,0.701524043,0.425609139,0.734316529,0.008826115,0.589496264,0.29858361,0.725486836,0.037881463,0.184034587,0.140196498,0.580833083,0.310785567,0.565957649,0.089154767,0.018935866,0.89298163,0.301706669,0.494218543
299,0.421020904,0.663006213,0.543214218,0.593811769,0.73448916,0.522344408,0.463935179,0.42922943,0.786299206,0.587712208,0.790221364,0.022858866,0.062974529,0.013810795,0.084885347,0.182288423,0.374476799,0.984738647,0.305643936,0.64590188,0.864365665,0.089539755,0.54915066,0.482451196,0.370137777,0.281867349,0.802623721
300,0.101949868,0.559970142,0.165171484,0.518031358,0.007614197,0.819359535,0.873371952,0.21694663,0.28181548,0.873033534,0.731332422,0.110345876,0.601865588,0.347873167,0.812591851,0.162221247,0.171728691,0.704575492,0.161312932,0.430573886,0.634284683,0.536715338,0.990794187,0.64395088,0.024622197,0.465329834,0.715093578
301,0.233168319,0.847417734,0.678019394,0.331281206,0.973618688,0.812950201,0.551864142,0.921275381,0.432450492,0.64968423,0.71468767,0.849026383,0.766471646,0.054819202,0.402302053,0.688917763,0.963577499,0.690335765,0.542973131,0.002702822,0.936434289,0.727867551,0.264834959,0.417464615,0.187657138,0.85128709,0.619488856
302,0.136800408,0.624177458,0.711856652,0.367696047,0.842544645,0.84180352,0.747878581,0.525942927,0.010774209,0.96723729,0.844550916,0.529795074,0.581317689,0.929650219,0.103584407,0.891808526,0.609564871,0.091309181,0.622562014,0.238961513,0.081927449,0.24077827,0.174565343,0.570766718,0.348687246,0.670580982,0.093947468
303,0.294518073,0.582269965,0.754357051,0.128181678,0.999901929,0.99594594,0.679754748,0.624061952,0.725361259,0.756068871,0.328140368,0.402401971,0.250378781,0.487193461,0.919923735,0.383474188,0.480888908,0.81806629,0.295762661,0.219065984,0.647923779,0.535003495,0.965683516,0.166796705,0.31758046,0.462428537,0.280477357
304,0.261420694,0.809748582,0.400293843,0.259458194,0.370239217,0.543676514,0.055673533,0.590603221,0.877942307,0.446216085,0.341911883,0.5067296,0.684672189,0.476026614,0.681873485,0.957105431,0.528437229,0.716289311,0.329572624,0.866266954,0.036610128,0.16499598,0.768196605,0.198569199,0.958372479,0.968101889,0.720395421
305,0.426741839,0.264252042,0.575883292,0.02218328,0.807195975,0.317501843,0.761438646,0.262427967,0.717790611,0.947695761,0.639179777,0.627692552,0.842190178,0.29020757,0.52644935,0.973647729,0.035059599,0.738009895,0.018300825,0.713053086,0.986925044,0.057725031,0.217974812,0.326782052,0.208177238,0.226400251,0.520595945
306,0.084108126,0.196934375,0.556184921,0.038288846,0.813977268,0.69555915,0.496833782,0.469060087,0.137044818,0.426693368,0.494000567,0.30341016,0.14276535,0.407478472,0.885454299,0.435702211,0.588488154,0.407695064,0.224140756,0.371933086,0.144341602,0.488081076,0.994900857,0.058828592,0.089417657,0.696324957,0.002770953
307,0.13043874,0.862687033,0.37223993,0.631947222,0.153624418,0.550068682,0.124484623,0.410942249,0.857820089,0.460324363,0.470492651,0.13039242,0.484179253,0.922785273,0.247306585,0.165951332,0.280809453,0.933726674,0.121227084,0.258475112,0.926169152,0.454095659,0.170301641,0.810055945,0.245816968,0.481988305,0.7371962
308,0.103646151,0.646065155,0.433228247,0.337344929,0.880467129,0.846007871,0.070880877,0.139699432,0.244630461,0.630698252,0.597540068,0.474411529,0.0921619,0.382085156,0.724711081,0.950217371,0.706520463,0.840805412,0.551912417,0.167902758,0.085266921,0.980010148,0.926852404,0.612227356,0.546361691,0.273184136,0.136914823
309,0.150724638,0.602631586,0.718826526,0.66388244,0.379480281,0.662754321,0.489255448,0.739944987,0.445670999,0.681657173,0.560951631,0.347751477,0.80949688,0.517079078,0.512900888,0.18402066,0.750165396,0.160091429,0.236991439,0.46113532,0.744680898,0.943339368,0.379788066,0.705436688,0.729492434,0.935517783,0.723098664
310,0.392533655,0.180072993,0.669272507,0.300946267,0.583343546,0.95400061,0.853916195,0.763339572,0.972100235,0.229381929,0.34581582,0.125035927,0.431627599,0.673651768,0.315439071,0.224494766,0.70832627,0.332629236,0.040361894,0.920301368,0.989832003,0.036807298,0.839801372,0.238716041,0.600250228,0.848563868,0.139490581
311,0.278742888,0.769382572,0.399219581,0.283406756,0.498232255,0.424224779,0.792856349,0.683895131,0.232129182,0.658903585,0.133427875,0.25751092,0.673143001,0.840281176,0.967370486,0.061542199,0.133938028,0.876322728,0.310884815,0.538330841,0.366670526,0.502864679,0.079193463,0.255996007,0.94485459,0.196270694,0.062506272
312,0.252993008,0.355800411,0.448332018,0.744558132,0.236115786,0.255325785,0.286134599,0.471864822,0.776202344,0.656586429,0.610100547,0.81537926,0.893598737,0.9819906,0.29273251,0.637683875,0.358970591,0.770369195,0.9795886,0.100436924,0.100209909,0.850749016,0.743802871,0.636365077,0.379463848,0.240352193,0.383590432
313,0.200162265,0.70344858,0.235585702,0.68199553,0.952687662,0.878271187,0.636520567,0.232284142,0.589643476,0.30831382,0.367357472,0.719492076,0.732682236,0.088147835,0.055849435,0.198495308,0.621884263,0.44565902,0.091797795,0.921053134,0.437995307,0.663704783,0.261048055,0.111883502,0.315484404,0.687720984,0.102454681
314,0.090974092,0.34620322,0.77059965,0.073324133,0.393150852,0.189425936,0.897528535,0.671881151,0.160275889,0.865911593,0.128749397,0.357087926,0.164441766,0.391575824,0.497219349,0.664532341,0.447382748,0.104395149,0.611887827,0.831082888,0.845724375,0.380764815,0.756285604,0.224251002,0.16761473,0.061125887,0.413836518
315,0.355680073,0.175661946,0.234458729,0.205944642,0.421129615,0.146744241,0.508209023,0.254910261,0.475678472,0.775850393,0.042198685,0.606287346,0.398303119,0.168065986,0.955592599,0.693458854,0.746670367,0.893806502,0.417964134,0.802108477,0.70826113,0.394464474,0.5680174,0.567227739,0.308647447,0.471632095,0.509216622
316,0.227561364,0.512152078,0.534576772,0.732575221,0.247301089,0.109005644,0.073677731,0.94638896,0.915032236,0.521148565,0.495759283,0.996514652,0.571428311,0.304288506,0.661358179,0.624589557,0.597315883,0.216084281,0.003907279,0.224306223,0.389586498,0.610518276,0.672229886,0.315378406,0.875580096,0.57416773,0.301145346
317,0.375141492,0.92548583,0.393704185,0.136541493,0.62613941,0.848751203,0.211272972,0.026863201,0.554865113,0.796588705,0.448232334,0.026075482,0.35526716,0.305622429,0.754091901,0.741579115,0.674894555,0.879146134,0.587083553,0.76994882,0.03228135,0.926488713,0.566725869,0.382439886,0.880481805,0.198920426,0.165031061
318,0.38117739,0.255198724,0.327163273,0.602587508,0.066501397,0.97383794,0.952123948,0.040930711,0.409156815,0.058381907,0.816317456,0.858597326,0.171273574,0.30954187,0.818289072,0.698408014,0.443345378,0.538500693,0.109513675,0.383574019,0.998343569,0.277202171,0.859825072,0.558916584,0.240046708,0.360000446,0.83475064
319,0.386306351,0.651554679,0.359724221,0.707210055,0.48217043,0.955213041,0.961169157,0.927939227,0.209120132,0.782913294,0.863544351,0.877435505,0.162199917,0.899266397,0.658650208,0.238203372,0.333142412,0.697558255,0.220254207,0.678490968,0.891001252,0.767356707,0.136420147,0.264871704,0.215932403,0.258941969,0.133628526
320,0.163418818,0.947385135,0.501344718,0.109466248,0.622363686,0.827090108,0.675657181,0.55768011,0.540675617,0.754904695,0.290787926,0.500917121,0.48788627,0.953406138,0.586834912,0.284066256,0.422990058,0.513393107,0.793412945,0.148356804,0.903912153,0.100652466,0.230456829,0.916791832,0.180819493,0.387041211,0.698872738
321,0.320620204,0.803759866,0.060551514,0.095210851,0.755702481,0.017126104,0.307301507,0.308206398,0.455690777,0.277633838,0.919677561,0.726388675,0.834439367,0.052341595,0.079614995,0.826827881,0.617559811,0.862219874,0.814469532,0.547003881,0.178744167,0.580249471,0.678681408,0.682064407,0.026544736,0.531842993,0.540159245
322,0.18583197,0.302072295,0.106705047,0.049139817,0.03191452,0.907808137,0.811777759,0.593776919,0.868150691,0.818941377,0.979001395,0.479592337,0.829782047,0.630739999,0.316742549,0.478016053,0.279724918,0.826248962,0.999974666,0.764970436,0.640103041,0.360309984,0.081519109,0.559778273,0.367547262,0.33874774,0.993386452
323,0.315497006,0.466504071,0.822671864,0.488305236,0.530214629,0.293995553,0.364686293,0.598816291,0.447218698,0.104233874,0.613988163,0.107636152,0.20663508,0.267723139,0.598454471,0.60684036,0.869260439,0.079534999,0.740002815,0.790408207,0.383345706,0.710092545,0.622077469,0.361337673,0.451956361,0.375939666,0.117262374
324,0.429136158,0.933707841,0.079693133,0.444767708,0.010197527,0.823118163,0.908493537,0.956045873,0.954053968,0.781111411,0.225142386,0.982731346,0.3593356,0.157632209,0.880221043,0.571232639,0.538859271,0.297202203,0.810108312,0.36185994,0.307245408,0.578107267,0.030863035,0.505174578,0.826362673,0.273703148,0.453734737
325,0.044398511,0.436832394,0.548585455,0.685309789,0.562231604,0.854909415,0.106622194,0.098796423,0.685237537,0.201130358,0.586902338,0.694283535,0.989481307,0.866497067,0.818528773,0.212936075,0.800906833,0.635007052,0.633861366,0.524463374,0.132656953,0.744710386,0.083186699,0.893495155,0.722111782,0.67181322,0.76522265
326,0.165120275,0.453034473,0.093458695,0.227861954,0.18927927,0.581479612,0.387575418,0.98319628,0.798890155,0.729466835,0.247277132,0.534148007,0.258733953,0.299661424,0.494931882,0.908020498,0.779655145,0.960457306,0.853106105,0.425598641,0.639248609,0.659644282,0.200925271,0.639721316,0.131338629,0.016588727,0.704860086
327,0.440111397,0.45459266,0.61873018,0.06809347,0.585647416,0.280845813,0.821018935,0.171612606,0.285330125,0.160576625,0.453702295,0.182492618,0.481471432,0.936413278,0.358801015,0.848960267,0.772613529,0.074153533,0.912511731,0.452704809,0.146543581,0.259997808,0.11793715,0.69004241,0.776418994,0.506909123,0.638303637
328,0.186611977,0.526624329,0.340468904,0.162958471,0.029986473,0.59459034,0.532461049,0.391712682,0.339338876,0.46987847,0.845129153,0.456297713,0.879049037,0.048595625,0.889457878,0.991935185,0.044526708,0.993149263,0.800696431,0.45044432,0.51392556,0.134267516,0.39196535,0.449484055,0.845486152,0.809063063,0.64680911
329,0.298535375,0.787383549,0.800236069,0.480438375,0.75744653,0.032296469,0.74633669,0.298008059,0.724465793,0.193249018,0.231602385,0.141916765,0.441506764,0.075678965,0.054137923,0.52681582,0.675491247,0.259711895,0.671740425,0.079117416,0.36366545,0.327100361,0.248709237,0.843399771,0.689567337,0.798428688,0.547816915
330,0.43168804,0.449478511,0.390411123,0.660726737,0.386674907,0.137152762,0.394334586,0.896662099,0.13127521,0.706731778,0.300927375,0.602531757,0.897330725,0.105041946,0.271810142,0.626990444,0.479794226,0.242528871,0.848762564,0.659243401,0.781902878,0.42164597,0.529720399,0.190098261,0.37530604,0.494464277,0.890549479
331,0.336429272,0.256291186,0.79611014,0.312739421,0.59233961,0.382306368,0.352030069,0.932008397,0.657909117,0.435819643,0.985875346,0.487259648,0.634950649,0.653756796,0.786965572,0.28429566,0.1226375,0.835711668,0.375209516,0.488095186,0.77912873,0.388924387,0.182160815,0.631557644,0.211549743,0.970382838,0.768735105
332,0.308090802,0.579638396,0.184386349,0.075674011,0.230251857,0.206516055,0.086956603,0.676583205,0.443647743,0.565987242,0.334622235,0.178910848,0.920418365,0.338005417,0.158663354,0.347354065,0.907344534,0.989268454,0.979047326,0.267984573,0.456384962,0.683314798,0.713666407,0.678345572,0.860055491,0.488443036,0.550881086
333,0.12321254,0.352772904,0.467072276,0.021660802,0.034992291,0.688701078,0.134904393,0.551092138,0.646703303,0.831839513,0.864465622,0.889878954,0.791409361,0.701045927,0.046663103,0.276890261,0.563539436,0.764773053,0.870818772,0.702501498,0.006913318,0.482212219,0.391534029,0.077748105,0.100474749,0.141541469,0.217809405
334,0.41298062,0.626746367,0.654197906,0.694336076,0.811757653,0.023724685,0.718061133,0.959685805,0.966141307,0.235377997,0.056185143,0.368108558,0.223187542,0.474606869,0.487920359,0.644798784,0.885437727,0.792080022,0.698618493,0.909835206,0.841361164,0.193812963,0.476620371,0.786223212,0.213756157,0.151699901,0.921952325
335,0.339443329,0.227293788,0.189121902,0.644635861,0.623897449,0.035835926,0.037390473,0.231410715,0.359733368,0.920249397,0.482647235,0.8440819,0.340522468,0.731915472,0.110733412,0.437157011,0.727454642,0.898200725,0.336190092,0.488564691,0.110922416,0.751325408,0.644121406,0.646171615,0.502422468,0.735976701,0.332633668
336,0.23505429,0.715724821,0.782667362,0.191025912,0.58087409,0.478404703,0.358681058,0.185952441,0.165630192,0.650761731,0.011183513,0.061356869,0.952888505,0.722787178,0.614172336,0.653896809,0.796134689,0.52349425,0.065496593,0.680647909,0.435964256,0.118377125,0.947719513,0.095066481,0.170313742,0.056547494,0.389292114
337,0.39430048,0.407577869,0.315300355,0.517381347,0.845499408,0.82110172,0.832392356,0.424330247,0.459389426,0.312492542,0.674962527,0.089186591,0.764320424,0.824120331,0.830292661,0.123128934,0.492391776,0.82565138,0.616639023,0.062261128,0.506637982,0.313042794,0.787358727,0.653252693,0.322237621,0.744894892,0.943855653
