Index,O2,cellularity,theta_sc,degdiff,fraction 1,fraction 2,fraction 3,fraction 4,fraction 5,fraction 6,fraction 7,fraction 8,fraction 9,fraction 10,fraction 11,fraction 12,fraction 13,fraction 14,fraction 15,fraction 16,fraction 17,fraction 18,fraction 19,fraction 20,fraction 21,fraction 22,fraction 23
284,0.120869655,0.749574699,0.320812626,0.339135087,0.025514403,0.910612428,0.380144589,0.176943105,0.128108027,0.453425309,0.022672171,0.35760114,0.784511833,0.036230507,0.011697073,0.603112136,0.491185847,0.914903142,0.073214863,0.924586248,0.373133954,0.102773512,0.586351335,0.38490811,0.481607669,0.819953226,0.806586333
285,0.216776622,0.320823597,0.266732719,0.512052215,0.033165712,0.693329645,0.339171878,0.24291025,0.802900358,0.680627214,0.859324917,0.29670865,0.616795347,0.878894541,0.41072399,0.85152642,0.199831166,0.039189688,0.308355875,0.057660128,0.00027617,0.970358983,0.378126333,0.563131687,0.176710986,0.013439498,0.074019365
286,0.301857804,0.803296492,0.323574891,0.002077148,0.007473067,0.195638359,0.303940436,0.361516393,0.709622476,0.611268326,0.970697257,0.879819401,0.568095821,0.52498814,0.52804959,0.843583578,0.05109437,0.821981216,0.15821672,0.896410321,0.380299257,0.716297424,0.396989729,0.718847401,0.816544741,0.804977065,0.86074387
287,0.323641195,0.226652133,0.633340386,0.157955162,0.673590267,0.604799156,0.362212399,0.840573877,0.561739591,0.222079683,0.97628001,0.943718174,0.244568316,0.145887145,0.314181485,0.721776675,0.565268684,0.056012859,0.021658,0.889246611,0.027761845,0.400369156,0.488594097,0.524422203,0.632612237,0.94400131,0.662344693
288,0.238287355,0.407141844,0.688214736,0.661857007,0.349906435,0.672594178,0.446475631,0.008865567,0.173113625,0.883921177,0.086861706,0.045780695,0.414779095,0.637141552,0.042720094,0.797684331,0.422430573,0.365056422,0.192710906,0.297606725,0.937183728,0.716744324,0.300239576,0.408899268,0.503896939,0.918783393,0.686122199
289,0.148157591,0.674763356,0.239298842,0.782010238,0.114709422,0.792402345,0.869195467,0.076785346,0.553669974,0.213901102,0.896518903,0.111650676,0.056988683,0.993848723,0.174367317,0.215495192,0.924067602,0.031022975,0.363868171,0.910255235,0.090329539,0.114663972,0.497988383,0.974621263,0.445158704,0.85619341,0.149365143
290,0.035630125,0.508454626,0.528239842,0.384360954,0.874428395,0.358643604,0.456655665,0.763155646,0.726266499,0.941623794,0.236365929,0.040603257,0.263489501,0.116505929,0.035991358,0.953130817,0.561507755,0.617165624,0.226998637,0.704654225,0.016181929,0.113512663,0.682052903,0.28757843,0.779329649,0.370913172,0.335988123
291,0.342442106,0.452693738,0.096659883,0.280127108,0.652453661,0.021266313,0.947693942,0.412951862,0.169039746,0.148223094,0.288382441,0.318015115,0.118078575,0.199148562,0.026112896,0.227353743,0.864046023,0.235425296,0.760125943,0.097700571,0.300127413,0.624516901,0.098612674,0.693949677,0.553852259,0.473749438,0.76335724
292,0.212589829,0.52071733,0.77223543,0.635232882,0.516664397,0.017544348,0.966468262,0.000997924,0.054668545,0.896669768,0.412666123,0.506615795,0.754605024,0.205490185,0.290143238,0.285360045,0.704159791,0.075679823,0.430227172,0.462870611,0.563766161,0.138325586,0.144408902,0.949680653,0.271397515,0.24720229,0.010486409
293,0.200651847,0.226223256,0.231266774,0.177269158,0.137757673,0.920854848,0.247532363,0.937310209,0.777707462,0.477210888,0.665171611,0.457901732,0.263033206,0.873783524,0.544386271,0.542161309,0.487973676,0.674745673,0.03529269,0.573458874,0.061759495,0.118167617,0.525409523,0.456615819,0.140805454,0.989861016,0.225953775
294,0.368659692,0.722263239,0.35375548,0.403370196,0.271562483,0.099092378,0.363125635,0.486191001,0.983665394,0.693521035,0.409110424,0.584770558,0.995789646,0.276448172,0.671083712,0.333029242,0.677009706,0.973360494,0.341912848,0.860336233,0.930775462,0.554608027,0.64221538,0.47389273,0.228087757,0.039334794,0.946050648
295,0.164291519,0.675781239,0.570816972,0.76045282,0.33664914,0.634681374,0.900323061,0.008048273,0.966838467,0.740127969,0.332017834,0.615888358,0.099924149,0.019659127,0.209701025,0.523839929,0.743006038,0.545775362,0.086478016,0.87326934,0.056475039,0.813509854,0.226174495,0.671017175,0.494010539,0.841951747,0.350211595
296,0.346129372,0.378710823,0.735360267,0.210226117,0.950662698,0.754826839,0.069696006,0.130334338,0.987476861,0.334839982,0.308171695,0.904784161,0.970383351,0.658995955,0.278371068,0.039502045,0.649253872,0.304480303,0.283767633,0.957272994,0.014948318,0.665403495,0.058285973,0.989230659,0.01203629,0.618348119,0.625634432
297,0.358019452,0.63058128,0.132991233,0.344344522,0.37885134,0.730240379,0.063081055,0.872061244,0.22789722,0.047644252,0.184660788,0.047613452,0.260897825,0.38045856,0.072808573,0.900129729,0.827335094,0.182050058,0.34943672,0.664180697,0.127661347,0.301399835,0.337784158,0.909886889,0.683645834,0.529216643,0.719375093
298,0.295000605,0.433127521,0.348259984,0.149757879,0.706498888,0.507862036,0.209317174,0.594264935,0.13777596,0.701524043,0.425609139,0.734316529,0.008826115,0.589496264,0.29858361,0.725486836,0.037881463,0.184034587,0.140196498,0.580833083,0.310785567,0.565957649,0.089154767,0.018935866,0.89298163,0.301706669,0.494218543
299,0.421020904,0.663006213,0.543214218,0.593811769,0.73448916,0.522344408,0.463935179,0.42922943,0.786299206,0.587712208,0.790221364,0.022858866,0.062974529,0.013810795,0.084885347,0.182288423,0.374476799,0.984738647,0.305643936,0.64590188,0.864365665,0.089539755,0.54915066,0.482451196,0.370137777,0.281867349,0.802623721
300,0.101949868,0.559970142,0.165171484,0.518031358,0.007614197,0.819359535,0.873371952,0.21694663,0.28181548,0.873033534,0.731332422,0.110345876,0.601865588,0.347873167,0.812591851,0.162221247,0.171728691,0.704575492,0.161312932,0.430573886,0.634284683,0.536715338,0.990794187,0.64395088,0.024622197,0.465329834,0.715093578
301,0.233168319,0.847417734,0.678019394,0.331281206,0.973618688,0.812950201,0.551864142,0.921275381,0.432450492,0.64968423,0.71468767,0.849026383,0.766471646,0.054819202,0.402302053,0.688917763,0.963577499,0.690335765,0.542973131,0.002702822,0.936434289,0.727867551,0.264834959,0.417464615,0.187657138,0.85128709,0.619488856
302,0.136800408,0.624177458,0.711856652,0.367696047,0.842544645,0.84180352,0.747878581,0.525942927,0.010774209,0.96723729,0.844550916,0.529795074,0.581317689,0.929650219,0.103584407,0.891808526,0.609564871,0.091309181,0.622562014,0.238961513,0.081927449,0.24077827,0.174565343,0.570766718,0.348687246,0.670580982,0.093947468
303,0.294518073,0.582269965,0.754357051,0.128181678,0.999901929,0.99594594,0.679754748,0.624061952,0.725361259,0.756068871,0.328140368,0.402401971,0.250378781,0.487193461,0.919923735,0.383474188,0.480888908,0.81806629,0.295762661,0.219065984,0.647923779,0.535003495,0.965683516,0.166796705,0.31758046,0.462428537,0.280477357
304,0.261420694,0.809748582,0.400293843,0.259458194,0.370239217,0.543676514,0.055673533,0.590603221,0.877942307,0.446216085,0.341911883,0.5067296,0.684672189,0.476026614,0.681873485,0.957105431,0.528437229,0.716289311,0.329572624,0.866266954,0.036610128,0.16499598,0.768196605,0.198569199,0.958372479,0.968101889,0.720395421
305,0.426741839,0.264252042,0.575883292,0.02218328,0.807195975,0.317501843,0.761438646,0.262427967,0.717790611,0.947695761,0.639179777,0.627692552,0.842190178,0.29020757,0.52644935,0.973647729,0.035059599,0.738009895,0.018300825,0.713053086,0.986925044,0.057725031,0.217974812,0.326782052,0.208177238,0.226400251,0.520595945
306,0.084108126,0.196934375,0.556184921,0.038288846,0.813977268,0.69555915,0.496833782,0.469060087,0.137044818,0.426693368,0.494000567,0.30341016,0.14276535,0.407478472,0.885454299,0.435702211,0.588488154,0.407695064,0.224140756,0.371933086,0.144341602,0.488081076,0.994900857,0.058828592,0.089417657,0.696324957,0.002770953
307,0.13043874,0.862687033,0.37223993,0.631947222,0.153624418,0.550068682,0.124484623,0.410942249,0.857820089,0.460324363,0.470492651,0.13039242,0.484179253,0.922785273,0.247306585,0.165951332,0.280809453,0.933726674,0.121227084,0.258475112,0.926169152,0.454095659,0.170301641,0.810055945,0.245816968,0.481988305,0.7371962
308,0.103646151,0.646065155,0.433228247,0.337344929,0.880467129,0.846007871,0.070880877,0.139699432,0.244630461,0.630698252,0.597540068,0.474411529,0.0921619,0.382085156,0.724711081,0.950217371,0.706520463,0.840805412,0.551912417,0.167902758,0.085266921,0.980010148,0.926852404,0.612227356,0.546361691,0.273184136,0.136914823
309,0.150724638,0.602631586,0.718826526,0.66388244,0.379480281,0.662754321,0.489255448,0.739944987,0.445670999,0.681657173,0.560951631,0.347751477,0.80949688,0.517079078,0.512900888,0.18402066,0.750165396,0.160091429,0.236991439,0.46113532,0.744680898,0.943339368,0.379788066,0.705436688,0.729492434,0.935517783,0.723098664
310,0.392533655,0.180072993,0.669272507,0.300946267,0.583343546,0.95400061,0.853916195,0.763339572,0.972100235,0.229381929,0.34581582,0.125035927,0.431627599,0.673651768,0.315439071,0.224494766,0.70832627,0.332629236,0.040361894,0.920301368,0.989832003,0.036807298,0.839801372,0.238716041,0.600250228,0.848563868,0.139490581
311,0.278742888,0.769382572,0.399219581,0.283406756,0.498232255,0.424224779,0.792856349,0.683895131,0.232129182,0.658903585,0.133427875,0.25751092,0.673143001,0.840281176,0.967370486,0.061542199,0.133938028,0.876322728,0.310884815,0.538330841,0.366670526,0.502864679,0.079193463,0.255996007,0.94485459,0.196270694,0.062506272
312,0.252993008,0.355800411,0.448332018,0.744558132,0.236115786,0.255325785,0.286134599,0.471864822,0.776202344,0.656586429,0.610100547,0.81537926,0.893598737,0.9819906,0.29273251,0.637683875,0.358970591,0.770369195,0.9795886,0.100436924,0.100209909,0.850749016,0.743802871,0.636365077,0.379463848,0.240352193,0.383590432
313,0.200162265,0.70344858,0.235585702,0.68199553,0.952687662,0.878271187,0.636520567,0.232284142,0.589643476,0.30831382,0.367357472,0.719492076,0.732682236,0.088147835,0.055849435,0.198495308,0.621884263,0.44565902,0.091797795,0.921053134,0.437995307,0.663704783,0.261048055,0.111883502,0.315484404,0.687720984,0.102454681
314,0.090974092,0.34620322,0.77059965,0.073324133,0.393150852,0.189425936,0.897528535,0.671881151,0.160275889,0.865911593,0.128749397,0.357087926,0.164441766,0.391575824,0.497219349,0.664532341,0.447382748,0.104395149,0.611887827,0.831082888,0.845724375,0.380764815,0.756285604,0.224251002,0.16761473,0.061125887,0.413836518
315,0.355680073,0.175661946,0.234458729,0.205944642,0.421129615,0.146744241,0.508209023,0.254910261,0.475678472,0.775850393,0.042198685,0.606287346,0.398303119,0.168065986,0.955592599,0.693458854,0.746670367,0.893806502,0.417964134,0.802108477,0.70826113,0.394464474,0.5680174,0.567227739,0.308647447,0.471632095,0.509216622
316,0.227561364,0.512152078,0.534576772,0.732575221,0.247301089,0.109005644,0.073677731,0.94638896,0.915032236,0.521148565,0.495759283,0.996514652,0.571428311,0.304288506,0.661358179,0.624589557,0.597315883,0.216084281,0.003907279,0.224306223,0.389586498,0.610518276,0.672229886,0.315378406,0.875580096,0.57416773,0.301145346
317,0.375141492,0.92548583,0.393704185,0.136541493,0.62613941,0.848751203,0.211272972,0.026863201,0.554865113,0.796588705,0.448232334,0.026075482,0.35526716,0.305622429,0.754091901,0.741579115,0.674894555,0.879146134,0.587083553,0.76994882,0.03228135,0.926488713,0.566725869,0.382439886,0.880481805,0.198920426,0.165031061
318,0.38117739,0.255198724,0.327163273,0.602587508,0.066501397,0.97383794,0.952123948,0.040930711,0.409156815,0.058381907,0.816317456,0.858597326,0.171273574,0.30954187,0.818289072,0.698408014,0.443345378,0.538500693,0.109513675,0.383574019,0.998343569,0.277202171,0.859825072,0.558916584,0.240046708,0.360000446,0.83475064
319,0.386306351,0.651554679,0.359724221,0.707210055,0.48217043,0.955213041,0.961169157,0.927939227,0.209120132,0.782913294,0.863544351,0.877435505,0.162199917,0.899266397,0.658650208,0.238203372,0.333142412,0.697558255,0.220254207,0.678490968,0.891001252,0.767356707,0.136420147,0.264871704,0.215932403,0.258941969,0.133628526
320,0.163418818,0.947385135,0.501344718,0.109466248,0.622363686,0.827090108,0.675657181,0.55768011,0.540675617,0.754904695,0.290787926,0.500917121,0.48788627,0.953406138,0.586834912,0.284066256,0.422990058,0.513393107,0.793412945,0.148356804,0.903912153,0.100652466,0.230456829,0.916791832,0.180819493,0.387041211,0.698872738
321,0.320620204,0.803759866,0.060551514,0.095210851,0.755702481,0.017126104,0.307301507,0.308206398,0.455690777,0.277633838,0.919677561,0.726388675,0.834439367,0.052341595,0.079614995,0.826827881,0.617559811,0.862219874,0.814469532,0.547003881,0.178744167,0.580249471,0.678681408,0.682064407,0.026544736,0.531842993,0.540159245
322,0.18583197,0.302072295,0.106705047,0.049139817,0.03191452,0.907808137,0.811777759,0.593776919,0.868150691,0.818941377,0.979001395,0.479592337,0.829782047,0.630739999,0.316742549,0.478016053,0.279724918,0.826248962,0.999974666,0.764970436,0.640103041,0.360309984,0.081519109,0.559778273,0.367547262,0.33874774,0.993386452
323,0.315497006,0.466504071,0.822671864,0.488305236,0.530214629,0.293995553,0.364686293,0.598816291,0.447218698,0.104233874,0.613988163,0.107636152,0.20663508,0.267723139,0.598454471,0.60684036,0.869260439,0.079534999,0.740002815,0.790408207,0.383345706,0.710092545,0.622077469,0.361337673,0.451956361,0.375939666,0.117262374
324,0.429136158,0.933707841,0.079693133,0.444767708,0.010197527,0.823118163,0.908493537,0.956045873,0.954053968,0.781111411,0.225142386,0.982731346,0.3593356,0.157632209,0.880221043,0.571232639,0.538859271,0.297202203,0.810108312,0.36185994,0.307245408,0.578107267,0.030863035,0.505174578,0.826362673,0.273703148,0.453734737
325,0.044398511,0.436832394,0.548585455,0.685309789,0.562231604,0.854909415,0.106622194,0.098796423,0.685237537,0.201130358,0.586902338,0.694283535,0.989481307,0.866497067,0.818528773,0.212936075,0.800906833,0.635007052,0.633861366,0.524463374,0.132656953,0.744710386,0.083186699,0.893495155,0.722111782,0.67181322,0.76522265
326,0.165120275,0.453034473,0.093458695,0.227861954,0.18927927,0.581479612,0.387575418,0.98319628,0.798890155,0.729466835,0.247277132,0.534148007,0.258733953,0.299661424,0.494931882,0.908020498,0.779655145,0.960457306,0.853106105,0.425598641,0.639248609,0.659644282,0.200925271,0.639721316,0.131338629,0.016588727,0.704860086
327,0.440111397,0.45459266,0.61873018,0.06809347,0.585647416,0.280845813,0.821018935,0.171612606,0.285330125,0.160576625,0.453702295,0.182492618,0.481471432,0.936413278,0.358801015,0.848960267,0.772613529,0.074153533,0.912511731,0.452704809,0.146543581,0.259997808,0.11793715,0.69004241,0.776418994,0.506909123,0.638303637
328,0.186611977,0.526624329,0.340468904,0.162958471,0.029986473,0.59459034,0.532461049,0.391712682,0.339338876,0.46987847,0.845129153,0.456297713,0.879049037,0.048595625,0.889457878,0.991935185,0.044526708,0.993149263,0.800696431,0.45044432,0.51392556,0.134267516,0.39196535,0.449484055,0.845486152,0.809063063,0.64680911
329,0.298535375,0.787383549,0.800236069,0.480438375,0.75744653,0.032296469,0.74633669,0.298008059,0.724465793,0.193249018,0.231602385,0.141916765,0.441506764,0.075678965,0.054137923,0.52681582,0.675491247,0.259711895,0.671740425,0.079117416,0.36366545,0.327100361,0.248709237,0.843399771,0.689567337,0.798428688,0.547816915
330,0.43168804,0.449478511,0.390411123,0.660726737,0.386674907,0.137152762,0.394334586,0.896662099,0.13127521,0.706731778,0.300927375,0.602531757,0.897330725,0.105041946,0.271810142,0.626990444,0.479794226,0.242528871,0.848762564,0.659243401,0.781902878,0.42164597,0.529720399,0.190098261,0.37530604,0.494464277,0.890549479
331,0.336429272,0.256291186,0.79611014,0.312739421,0.59233961,0.382306368,0.352030069,0.932008397,0.657909117,0.435819643,0.985875346,0.487259648,0.634950649,0.653756796,0.786965572,0.28429566,0.1226375,0.835711668,0.375209516,0.488095186,0.77912873,0.388924387,0.182160815,0.631557644,0.211549743,0.970382838,0.768735105
332,0.308090802,0.579638396,0.184386349,0.075674011,0.230251857,0.206516055,0.086956603,0.676583205,0.443647743,0.565987242,0.334622235,0.178910848,0.920418365,0.338005417,0.158663354,0.347354065,0.907344534,0.989268454,0.979047326,0.267984573,0.456384962,0.683314798,0.713666407,0.678345572,0.860055491,0.488443036,0.550881086
333,0.12321254,0.352772904,0.467072276,0.021660802,0.034992291,0.688701078,0.134904393,0.551092138,0.646703303,0.831839513,0.864465622,0.889878954,0.791409361,0.701045927,0.046663103,0.276890261,0.563539436,0.764773053,0.870818772,0.702501498,0.006913318,0.482212219,0.391534029,0.077748105,0.100474749,0.141541469,0.217809405
334,0.41298062,0.626746367,0.654197906,0.694336076,0.811757653,0.023724685,0.718061133,0.959685805,0.966141307,0.235377997,0.056185143,0.368108558,0.223187542,0.474606869,0.487920359,0.644798784,0.885437727,0.792080022,0.698618493,0.909835206,0.841361164,0.193812963,0.476620371,0.786223212,0.213756157,0.151699901,0.921952325
335,0.339443329,0.227293788,0.189121902,0.644635861,0.623897449,0.035835926,0.037390473,0.231410715,0.359733368,0.920249397,0.482647235,0.8440819,0.340522468,0.731915472,0.110733412,0.437157011,0.727454642,0.898200725,0.336190092,0.488564691,0.110922416,0.751325408,0.644121406,0.646171615,0.502422468,0.735976701,0.332633668
336,0.23505429,0.715724821,0.782667362,0.191025912,0.58087409,0.478404703,0.358681058,0.185952441,0.165630192,0.650761731,0.011183513,0.061356869,0.952888505,0.722787178,0.614172336,0.653896809,0.796134689,0.52349425,0.065496593,0.680647909,0.435964256,0.118377125,0.947719513,0.095066481,0.170313742,0.056547494,0.389292114
337,0.39430048,0.407577869,0.315300355,0.517381347,0.845499408,0.82110172,0.832392356,0.424330247,0.459389426,0.312492542,0.674962527,0.089186591,0.764320424,0.824120331,0.830292661,0.123128934,0.492391776,0.82565138,0.616639023,0.062261128,0.506637982,0.313042794,0.787358727,0.653252693,0.322237621,0.744894892,0.943855653
338,0.407685019,0.197722992,0.404066722,0.50512008,0.971689504,0.694471458,0.969138027,0.019242006,0.186835852,0.183187069,0.508965008,0.217004305,0.867021113,0.745765944,0.40862902,0.500815463,0.109533182,0.866808795,0.4699995,0.6737133,0.625732897,0.254246718,0.16644348,0.257027789,0.863554858,0.310765159,0.714124818
339,0.128063773,0.51349496,0.76049839,0.193607195,0.505195768,0.248146654,0.995127835,0.919895462,0.197187942,0.383962359,0.925188486,0.433296651,0.132493558,0.183382729,0.057923251,0.561431847,0.912058968,0.469816932,0.423297121,0.538354806,0.416035658,0.055943409,0.373367708,0.594110268,0.695459169,0.938986942,0.643894989
340,0.143950884,0.859007113,0.414475209,0.034575491,0.255916664,0.066984713,0.739047786,0.086159526,0.422968286,0.5536775,0.03949198,0.523708577,0.621791511,0.193892766,0.811331903,0.365455129,0.292957227,0.470272761,0.495461564,0.059772369,0.177569835,0.826258402,0.013635048,0.791491946,0.594117594,0.924869,0.876489991
341,0.37955699,0.349995831,0.129940482,0.039790948,0.181800053,0.988554398,0.959852029,0.622889543,0.308909166,0.984106221,0.32367308,0.411825673,0.683867984,0.718167828,0.049433949,0.78328894,0.493860866,0.366120116,0.69669253,0.290539495,0.156704957,0.847981823,0.704995205,0.482958767,0.705934152,0.84295239,0.040627901
342,0.12612594,0.942296894,0.648848994,0.024576239,0.054245751,0.256642435,0.015197371,0.8489613,0.395471543,0.448449896,0.809855113,0.534302088,0.437192314,0.517548332,0.802175399,0.248607325,0.710834094,0.590394046,0.047140241,0.943579869,0.673657513,0.586692271,0.444090593,0.538160622,0.642706793,0.685167578,0.460270074
343,0.382824127,0.940103829,0.710629266,0.41377223,0.918836595,0.879021672,0.54701336,0.333146338,0.123433457,0.798580835,0.82995449,0.033197821,0.744714731,0.992010191,0.309881818,0.739208988,0.525101327,0.297747488,0.413055018,0.082312738,0.073236511,0.485618954,0.444921344,0.879205042,0.408985093,0.625597066,0.425177168
344,0.437167532,0.834470475,0.645680591,0.526541084,0.835566831,0.14545486,0.38143078,0.172917909,0.756106296,0.830346471,0.601241623,0.44875054,0.339328669,0.442788821,0.778719918,0.00077816,0.15794884,0.128185894,0.77699421,0.696314255,0.586070456,0.229434809,0.764696344,0.769524767,0.152011585,0.038739593,0.488671969
345,0.327383507,0.378307568,0.63568918,0.239643843,0.078049665,0.022552365,0.521314355,0.605775516,0.590648835,0.67135146,0.264494931,0.437636189,0.188733448,0.717271789,0.480262125,0.171155486,0.949819706,0.821311344,0.697526938,0.323286058,0.172855516,0.004875566,0.438866442,0.918296976,0.51865203,0.882840747,0.621509146
346,0.218725555,0.399937579,0.186407362,0.305645712,0.975807758,0.366005594,0.287985262,0.831699178,0.180882654,0.837420563,0.593245392,0.578691508,0.289593223,0.35668597,0.050741728,0.846190674,0.496431592,0.68497382,0.125005136,0.133190162,0.236886769,0.729730033,0.624279918,0.462755896,0.752243738,0.702314037,0.850487863
347,0.194842073,0.273618477,0.256838831,0.001846428,0.925860537,0.811027957,0.711157466,0.644437028,0.587668986,0.499679506,0.673900093,0.910755492,0.488482611,0.540945748,0.912884823,0.696420947,0.545794561,0.084184793,0.609303002,0.865198869,0.06751186,0.412854757,0.541557742,0.883077464,0.519506926,0.453478523,0.947194695
348,0.201048144,0.610442146,0.461714911,0.525331345,0.455145956,0.642980297,0.056091359,0.365557148,0.970263496,0.85083457,0.93778238,0.485788934,0.782850034,0.916831897,0.177944018,0.267176243,0.959694529,0.564920897,0.853620119,0.245964421,0.779573062,0.92167538,0.400343235,0.549635104,0.558766728,0.821668071,0.995219533
349,0.400327023,0.482552323,0.450264388,0.467932552,0.08030431,0.505006693,0.174495226,0.435286212,0.439240273,0.55731079,0.995798574,0.814966545,0.120172469,0.848475791,0.403105036,0.558925159,0.344390675,0.906595814,0.745312148,0.934928416,0.960174478,0.188253452,0.199738404,0.541645029,0.510541399,0.539854488,0.252134103
350,0.301734077,0.618052105,0.291540469,0.640878997,0.52993693,0.764230103,0.795539734,0.234165996,0.829221022,0.14607858,0.697399898,0.316441859,0.269429547,0.378918794,0.085451923,0.888098071,0.157267508,0.753790866,0.440062119,0.418191138,0.48389877,0.472951228,0.148439614,0.62608308,0.0960601,0.875438696,0.861626571
351,0.105673551,0.23947456,0.158249726,0.105262684,0.795554377,0.18782081,0.401253043,0.660770828,0.078524793,0.464310668,0.242740224,0.42165901,0.138312479,0.640020657,0.82199905,0.759068899,0.984727455,0.360169684,0.391246494,0.169978961,0.860787163,0.162610188,0.104772299,0.969937927,0.928532832,0.684241522,0.982603843
352,0.179289042,0.77191101,0.25178809,0.728258359,0.472478387,0.679946541,0.539023343,0.754046144,0.148562433,0.965493638,0.743024101,0.641768164,0.212355523,0.387410359,0.017854296,0.278913051,0.977913649,0.358652021,0.788467258,0.155022179,0.358675939,0.941218864,0.925860471,0.674008641,0.129997059,0.873254415,0.911056721
353,0.333267839,0.936777651,0.386523966,0.641780394,0.323231695,0.246742578,0.159449289,0.045405642,0.215475468,0.381096527,0.737504736,0.369578777,0.27465373,0.467498606,0.037497015,0.158579223,0.610000929,0.994223399,0.735708567,0.063004708,0.264583391,0.25321356,0.939080605,0.495893246,0.800344054,0.72798331,0.733119093
354,0.086643169,0.695050457,0.686737628,0.497115518,0.263337462,0.440023213,0.894532325,0.844273581,0.773012608,0.845566721,0.445599606,0.716148713,0.495950195,0.743373586,0.083620252,0.71242374,0.69554186,0.293581153,0.778175038,0.358839799,0.378751649,0.202964439,0.21383363,0.434954409,0.631676728,0.736780041,0.232263064
355,0.075149012,0.800321346,0.435053933,0.076580639,0.869521848,0.377875015,0.75312266,0.794809322,0.911323225,0.298491748,0.099194089,0.242592966,0.612727139,0.148647038,0.321490939,0.996734554,0.935806744,0.177546541,0.746046122,0.700773677,0.348091639,0.045283609,0.667478185,0.911673521,0.891288229,0.059179106,0.32815851
356,0.03024498,0.753440623,0.181846328,0.592723653,0.014557324,0.102007287,0.706038876,0.788670178,0.885425601,0.298286955,0.653222529,0.601364368,0.286460287,0.707503002,0.913515847,0.121767087,0.179645037,0.341884155,0.106973846,0.388721945,0.160079376,0.778544013,0.834665238,0.650816541,0.906434496,0.377846068,0.057317652
357,0.094771561,0.480721534,0.306715887,0.746697447,0.270240924,0.68315044,0.404867427,0.869948288,0.096148468,0.72185703,0.661034488,0.751877668,0.045313677,0.368392449,0.261543166,0.497681596,0.897221789,0.864770698,0.185013463,0.344295547,0.107836649,0.855870864,0.473613199,0.032259492,0.244905717,0.357424945,0.924833717
358,0.213385721,0.911176703,0.664245491,0.654499086,0.341705412,0.354992231,0.454153626,0.200324685,0.855029869,0.565778953,0.004730862,0.761527123,0.232656473,0.966854092,0.741290034,0.824787902,0.438623206,0.459337432,0.420076163,0.748135387,0.07437757,0.854749909,0.557376121,0.61941266,0.534836687,0.401874583,0.478462695
359,0.211153402,0.643187135,0.369908988,0.277788079,0.376791674,0.131061494,0.122542955,0.535249887,0.851531057,0.283144704,0.534624318,0.803847863,0.915879532,0.983628424,0.315928362,0.438439221,0.964367807,0.675636656,0.723666384,0.018563002,0.825810763,0.945550732,0.891850252,0.205972262,0.848772139,0.008655143,0.120904356
360,0.059502185,0.838008228,0.275514433,0.025351052,0.111802105,0.426980176,0.509098215,0.202837797,0.938805303,0.523627137,0.810991929,0.204446493,0.757393049,0.443863148,0.980657729,0.298594891,0.89535269,0.42587683,0.371068397,0.622408573,0.925408105,0.616513771,0.426533114,0.484908287,0.221760711,0.931367593,0.008080262
361,0.134398016,0.467830603,0.529430304,0.007450648,0.60680394,0.252282039,0.319372497,0.548638502,0.607506935,0.092274472,0.189961444,0.733446313,0.19028345,0.169558907,0.180662572,0.983138762,0.582767965,0.291909255,0.499404336,0.384314946,0.056681646,0.932210083,0.814442082,0.159807934,0.919250395,0.88818479,0.858660169
362,0.069415961,0.480458222,0.591488719,0.43324758,0.570734264,0.653706397,0.419598049,0.393032704,0.019243489,0.121877829,0.410783672,0.290448618,0.589583874,0.675639512,0.388349409,0.707233413,0.520500051,0.479465298,0.594650663,0.057273613,0.095981378,0.264368915,0.053872916,0.60053651,0.266716082,0.765939318,0.529633423
363,0.054758238,0.719345171,0.68240336,0.79748398,0.362870152,0.765522291,0.342432619,0.085796574,0.301746455,0.162318507,0.678481708,0.439000118,0.780639753,0.824345542,0.532802776,0.312513095,0.929535231,0.426949182,0.956719362,0.376636214,0.409488281,0.664746964,0.782072454,0.984847716,0.236190894,0.71653068,0.099088088
364,0.05671228,0.358168262,0.685205933,0.316212154,0.098149918,0.682181492,0.247107945,0.506028143,0.291444935,0.106245471,0.572434602,0.922953608,0.248607352,0.338909922,0.533407023,0.538722705,0.260519051,0.170679617,0.34109781,0.187979031,0.733871916,0.93482005,0.996154756,0.132964349,0.883938305,0.387685155,0.497960498
365,0.122421846,0.710862114,0.57576108,0.653120023,0.836836026,0.530495265,0.643029692,0.856245705,0.837253697,0.762926339,0.654023462,0.643628999,0.106585675,0.838192134,0.07690067,0.151464099,0.409963447,0.025987193,0.324764927,0.322367449,0.805064162,0.137030789,0.404823045,0.699907401,0.739436509,0.417219022,0.803993698
366,0.344081732,0.894464049,0.622819372,0.474175671,0.519792258,0.766110772,0.077660046,0.454482834,0.480054755,0.651104812,0.883898676,0.680018033,0.871856169,0.20721283,0.621137525,0.891080375,0.2400049,0.774608989,0.015079246,0.405265562,0.462358384,0.401112955,0.401920135,0.201534299,0.595583112,0.887083283,0.037734343
367,0.393502623,0.269536067,0.370459587,0.794430609,0.766751633,0.384495074,0.287487259,0.500893177,0.951400462,0.621938578,0.955402506,0.886021891,0.80567824,0.584181217,0.064911409,0.428049648,0.657596027,0.85438271,0.428425816,0.644092925,0.939072819,0.06852823,0.294250055,0.299797856,0.239161988,0.005371401,0.025220051
