Index,scpro_jux,nbdiff_jux,nbdiff_amount,nbapop_jux,P_cycle_sc,P_cycle_nb
378,0.411005930861525,0.450198841110078,0.086174954216862,0.664638942118433,0.398459297435679,0.859833330998729
379,0.190383332103904,0.220181992632684,0.588763451622947,0.000767591660609,0.521480497159284,0.186955716459503
380,0.179810692591661,0.744182526471388,0.321012799044898,0.220779904986826,0.380849158153058,0.269512354545073
381,0.339867052281688,0.202387622358047,0.537454833238059,0.35924390090909,0.182963263934312,0.878922759131348
382,0.185557868871912,0.071648492098809,0.208439200728506,0.749728672608806,0.534595765366074,0.856427174515132
383,0.234548593240386,0.340337412042232,0.645152211466402,0.673038756711745,0.010267859251009,0.398471775958648
384,0.677365476795259,0.306849186581499,0.119933572449458,0.349441431034263,0.143645639406865,0.213082121162454
385,0.277487162305895,0.413362541192439,0.834847729622136,0.225050597540558,0.481954351949929,0.727661619085837
386,0.012674186266657,0.295415560966227,0.954560759932786,0.30515230211516,0.619883302703373,0.711882171036001
387,0.269312257572215,0.696726758966418,0.962947557512225,0.99263641754491,0.870994399756472,0.932410509357144
388,0.35975249594178,0.219445111529939,0.57178502275609,0.230725967182161,0.064708263259626,0.354938596486831
389,0.352236175230263,0.338270739890892,0.198410788528245,0.82723276905556,0.07884746006193,0.450764919118415
390,0.019055263268868,0.045830887346824,0.401751333987775,0.363722726077323,0.004298982655042,0.2296749276336
391,0.180691183355454,0.265174314955159,0.376189820311372,0.980864797170323,0.875820398011532,0.092586433159647
392,0.218035004666745,0.923583745033311,0.630743362407913,0.325635805366728,0.043082697107048,0.16233880319772
393,0.667465805294633,0.774710827049558,0.701685519389612,0.126416111182539,0.911627558493057,0.427865897107122
394,0.11323147793293,0.212153739942238,0.881727960609714,0.218171228616906,0.033416203520396,0.114177199277672
395,0.103920518796327,0.736635579892019,0.980899463934029,0.738104693027121,0.046788403871874,0.657120802659677
396,0.539414486373968,0.162114234950461,0.450576836148424,0.577702457886878,0.011188863602721,0.372154720675044
397,0.485285902402756,0.358938468169646,0.544915052548779,0.687487250908421,0.518674395533508,0.724824700312369
398,0.378840836349023,0.898091321509041,0.92370752282734,0.920771284071516,0.123399025652979,0.470933660689118
399,0.073994240593448,0.642549683938126,0.227341243804311,0.372511371393486,0.370492584836922,0.91877995181365
400,0.043112929214267,0.122393150645347,0.466102578918874,0.847350089792546,0.323566740050933,0.415658096466919
401,0.611104883663558,0.663581183058017,0.928169712853897,0.890758765735985,0.223699668505035,0.578923806441335
402,0.280574152007603,0.65508619590854,0.001132764998877,0.273564790612898,0.97641733159431,0.576937085033625
403,0.325416513677804,0.814803100283271,0.564321590907702,0.071975477930407,0.802871070025886,0.67563311335112
404,0.964574812577314,0.2049149169338,0.912494735987464,0.497653619790481,0.732252140341814,0.155949681495294
405,0.706507289936831,0.930386753027686,0.700944710246564,0.094877837690239,0.353339531967636,0.684633518972591
406,0.552913400556357,0.738542712804096,0.730237316332363,0.955318053028643,0.411295205527836,0.602375617382156
407,0.688555288826194,0.230985530061219,0.439802706407115,0.860203622870843,0.541504111520683,0.468690876543248
408,0.564694520763504,0.802880299346251,0.345737910751962,0.42878296828813,0.570674443511726,0.058610837622067
409,0.710684979597553,0.491928615815456,0.731414267735788,0.494846443333948,0.228618749439074,0.150447393918278
410,0.41340479473637,0.715323904065039,0.840843532042042,0.228976180935361,0.462745782462354,0.661719774298461
411,0.946423253081989,0.040680187133088,0.320470682946953,0.683727876507785,0.121381530637067,0.32356143669993
412,0.423718901980471,0.800313449948257,0.807417780477249,0.941359211354203,0.80003038721106,0.465223419756006
413,0.963970236986906,0.305917828349676,0.678989329305412,0.324308571871133,0.921212887542859,0.831145977292719
414,0.107479357789567,0.404375469458463,0.61058535310444,0.406907355598082,0.567373213623858,0.63643727185931
415,0.262583912599066,0.060513264516015,0.864863607379048,0.337776910421961,0.629177950747782,0.586889011467459
416,0.718291900562433,0.211836726188547,0.990469322618564,0.43735177737603,0.575228875864122,0.800110528311885
417,0.839949188163723,0.311841822070031,0.67279886342499,0.804004769314303,0.215038237916976,0.691809661243449
418,0.102417053149209,0.568378425555562,0.236158986982495,0.605991680300984,0.302696517986589,0.512494110801878
419,0.910755535322885,0.334562315999358,0.717596524823325,0.220330597883154,0.383949994830261,0.022519405302003
420,0.440807295597619,0.475208459417093,0.271988121787408,0.136741882652432,0.826921703614894,0.554744870927054
421,0.323994503911725,0.890339899619555,0.659357518465696,0.200356862502897,0.232777338721334,0.273419583565481
422,0.01571620175723,0.264201673639047,0.36839701715593,0.406219560193216,0.258274028168464,0.686072876855278
423,0.845210387162533,0.41584175028458,0.313646737035053,0.108994354653334,0.319398491557736,0.568205449335762
424,0.843045918494343,0.114282635007265,0.106514721916664,0.014157997117982,0.273756835127954,0.134780951858876
425,0.697008685357528,0.377438496608032,0.038573876009947,0.788590362699305,0.221571150043095,0.450699452281723
426,0.772725442456801,0.455130081475838,0.639083817257943,0.323779867751743,0.239305356240789,0.824944645132728
427,0.591863331556668,0.117976848649432,0.753957812101116,0.19433119065365,0.227648803799957,0.051913320479126
428,0.183846177371954,0.37104290049708,0.729185924613722,0.215230829821099,0.837163452340509,0.374073516853588
429,0.586527200975609,0.237219819443134,0.365242881717664,0.399626414284346,0.632942420312057,0.13580396811247
430,0.991519711943065,0.736085552183984,0.798480621864179,0.746338854808701,0.263882574192769,0.227638134843573
431,0.622669261162547,0.390150681609182,0.726932275559057,0.609530886542868,0.769097567112697,0.992863821188885
432,0.033004058115695,0.737686530102081,0.172691326919557,0.75580029529164,0.84240823602041,0.605565440235586
433,0.702751738875355,0.644661102759156,0.667724241845871,0.931845622858306,0.72044066883931,0.21874169318179
434,0.555657203348525,0.701330368974446,0.289838375179521,0.414833388329357,0.451206710804171,0.893517303891195
435,0.079310627956778,0.164034756540852,0.879156254465383,0.470116403375618,0.045557118036993,0.556620240971431
436,0.317546868121401,0.612356593201721,0.34421677055823,0.711407237783802,0.772016818086643,0.68877087564006
437,0.243188018355109,0.528910348250861,0.9106308936474,0.800926857172075,0.222965495942939,0.164294193009378
438,0.874983772080322,0.525400918165148,0.613658648328798,0.960351057837899,0.621847441109241,0.934948778276384
439,0.489633932301882,0.173347628096995,0.561446507779991,0.02473071586918,0.646357665489506,0.849273281310027
440,0.907091058983955,0.466563090000229,0.989975852038546,0.314323025604095,0.985513458713573,0.621525638429705
441,0.684080043527152,0.162937465470922,0.732691219049786,0.600691660030472,0.780256841338801,0.596085908074191
442,0.377662167517078,0.484735670410369,0.975535683764153,0.153226232454819,0.416973450852243,0.457281267341149
443,0.177224348869394,0.01530795088375,0.811295573134826,0.70606228304653,0.538079267816016,0.163746227337614
444,0.869134905657572,0.376390877079435,0.719814179621581,0.767865730357201,0.664124002685171,0.259234865155321
445,0.538104709008172,0.804928421754389,0.653964238934009,0.742710797589786,0.088360884876425,0.306446509668524
446,0.829660753105961,0.108822701257189,0.422571917979697,0.978038220421725,0.589814456424523,0.151773795935402
447,0.799260998226873,0.507504802433795,0.331076276737813,0.704494388134581,0.757399821345306,0.400868807901471
448,0.171586026861782,0.952737392241257,0.74601252377636,0.815376117613903,0.217016732943551,0.981943225489779
449,0.265711824951511,0.517215069050084,0.76605428980547,0.072717877717241,0.428599841680131,0.618254366307794
450,0.258414156875809,0.375376133087361,0.457470236269205,0.150438666838855,0.735363813648225,0.270465928906822
451,0.493990451332167,0.442672674864044,0.218639907373117,0.819781442767363,0.336547543932807,0.587491105230248
452,0.086010687747987,0.178892310236779,0.557885497249548,0.30595955360833,0.437907926250362,0.192992370438905
453,0.775819418346993,0.129850255450701,0.936268828772752,0.167032581938221,0.041917122435981,0.368116502147179
454,0.253633015147578,0.621783871147919,0.364434140767155,0.936740853058851,0.765290631211207,0.617664765606274
455,0.44833358829337,0.618077292755161,0.75831135868735,0.993943999623575,0.469554255073713,0.582749422010729
456,0.456709862565006,0.638775187713155,0.036104648613547,0.57452228458163,0.898989873719986,0.718655382481622
457,0.799470926434114,0.028570550873668,0.082839178286859,0.413589172107662,0.194641657585427,0.29225327789923
458,0.334739402020201,0.430405982478103,0.913695752314219,0.841284576914575,0.374419976479666,0.891842090071302
459,0.55122430723208,0.515997521774556,0.02464001620691,0.878461900751208,0.392322184382732,0.891261472933388
460,0.533058381829352,0.514388316794929,0.621500281083648,0.909479798848095,0.604541479108722,0.943514050320515
461,0.972235001320256,0.170375307043053,0.499718510185857,0.595541858317649,0.914384013812956,0.255402773409309
462,0.831447476450773,0.996312692663465,0.674648466861657,0.899396722632999,0.153852472599029,0.000362384980602
463,0.389409006390291,0.472235426726017,0.241691556739143,0.303169196411844,0.200781758381922,0.239497977244463
464,0.122080291168616,0.153311477503433,0.256453401338775,0.809338458807445,0.109392607891664,0.286471149574211
465,0.553643294464731,0.685307687602515,0.329678509415431,0.043069437070615,0.34023603234803,0.701465733676264
466,0.410617005332953,0.793364550665413,0.577280205692385,0.928881627703792,0.593169812836739,0.823416667222928
467,0.516805818214672,0.481511706885772,0.770194401200498,0.08005644282308,0.848125872905266,0.511431160369194
468,0.547453279602074,0.094851914479691,0.695665519769283,0.397271468368892,0.206487738711419,0.158990261824116
469,0.279994878194718,0.284958162774559,0.90428036762757,0.186458326563544,0.599516035224506,0.027612756520315
470,0.42291407693136,0.23383799907839,0.216276767884211,0.755299256841716,0.159782509472087,0.255787875450498
471,0.873728542140503,0.553503276472785,0.29969045779683,0.938243287644838,0.67239564520096,0.832823712129837
472,0.085502992381206,0.503878998814122,0.987162592580486,0.050719705787191,0.638329482735283,0.100045489422373
473,0.170735620820779,0.009379031810853,0.776631949242169,0.823941634623072,0.523745619455552,0.901421209052569
474,0.804457611649486,0.784241643556466,0.181887026649154,0.05560468422021,0.490383051102812,0.793725323879148
475,0.30423664328276,0.742737050441638,0.612950890401195,0.226408470294265,0.193355987106053,0.464980532045738
476,0.509493364526058,0.73539152968294,0.988994267691107,0.163883023265013,0.413773055931988,0.421382771447778
477,0.117767412672566,0.411933577661365,0.028554632148144,0.417663034824675,0.306363534255049,0.447990536523994
478,0.525236251608692,0.203529606016064,0.547416748029444,0.520663083787605,0.041029915665608,0.815449030478226
479,0.663044206742054,0.604819688508358,0.147795465616202,0.236119650819078,0.01304280393701,0.353992218458516
480,0.643783108724343,0.72888238855316,0.127037226621689,0.927796419504191,0.670063992051368,0.08526935954164
481,0.889162794865328,0.550308859223095,0.131120902544084,0.873984660259544,0.533018023342649,0.996824722215351
482,0.851770473775773,0.755374414711972,0.518199656258497,0.304893294081002,0.385489188376492,0.516515077415297
483,0.094736920412576,0.818681997357257,0.61552273057283,0.641114855876045,0.962555964565846,0.791360815146765
484,0.730888302580044,0.936981130712573,0.941269529462991,0.025732128250936,0.036715391615828,0.58331083587491
485,0.919881817538977,0.991135234248624,0.603459206235631,0.752374357130462,0.280782393367354,0.815872680880129
486,0.848502041299855,0.892378136449083,0.738733940120808,0.723309925491013,0.876631360858331,0.123644433059368
487,0.130652054657807,0.796922038613636,0.818716733330381,0.451051694749617,0.717592875171769,0.419211211857844
488,0.127487020536408,0.278307154957464,0.304026599458868,0.551282244692854,0.671861196183382,0.330229051379262
489,0.536833617603354,0.470811735449227,0.853095458042291,0.528688535985871,0.059898187830828,0.233881004829461
490,0.123607460075765,0.504542253921363,0.93377353036865,0.868747260391856,0.417250158653237,0.312046806657551
491,0.872409653543276,0.615453000313465,0.697389205172706,0.547200195871273,0.315191971646395,0.890503581939299
492,0.272986649936232,0.104704096524061,0.824798517892783,0.077044202929443,0.460362569873868,0.923735736907357
493,0.731984957971467,0.02534789903077,0.707192688916484,0.162239309859764,0.1901894756637,0.425772992524184
494,0.762697222395444,0.738877034328963,0.515528760092372,0.653575790726977,0.038476377900642,0.271622629362751
495,0.480886148264472,0.066103309954546,0.128190139298337,0.020047201256932,0.561655595883595,0.814612870004585
496,0.60304714590689,0.778928379268617,0.106002782144639,0.450062980468697,0.241274507150957,0.537777286086335
497,0.744252037813055,0.527104782749913,0.779067890172274,0.171892153798097,0.706619021460057,0.009723079973068
498,0.682128249185552,0.701450801284977,0.73339532906595,0.238910405668786,0.226713740595544,0.57626490790587
499,0.534692263286408,0.358194015107007,0.174286921788572,0.473001417155163,0.151813726788832,0.463136370121097
500,0.519025348316528,0.862140331672767,0.902496335093833,0.903525022873419,0.469062453866701,0.572748626288973
501,0.51518424817506,0.366941711505198,0.715444645517057,0.588854935592032,0.386467868016102,0.674786923630637
502,0.873355858612913,0.778391583945982,0.922969213951765,0.131298096918492,0.198957762481916,0.391879459242694
503,0.812945291603342,0.907055334587968,0.509576898621549,0.629549514941152,0.637370302839309,0.087871484151738
504,0.235853453233705,0.917988468869959,0.9005465489519,0.375303074620064,0.60392847515273,0.44550047625724
505,0.990087083485974,0.713714107842902,0.432529008858776,0.230349879470341,0.52077973322659,0.271319233011483
506,0.512746622273808,0.315417525725866,0.779506393667839,0.919508383405997,0.208455610673813,0.446013802691183
507,0.58839506710432,0.820388588155346,0.966483671326022,0.784677078691691,0.541362274194991,0.324225556457655
508,0.050862941787283,0.56501285810797,0.37056005766882,0.545499112154225,0.608836899180526,0.226245205151578
509,0.741685954005121,0.281866531886622,0.694804530740061,0.224202289097622,0.72962682365754,0.775394408230952
510,0.57790451571138,0.562677658770147,0.682947903509644,0.398700550677803,0.605651471638208,0.244822834216012
511,0.398261305990625,0.914014589634209,0.506791275872564,0.626041343993544,0.498021945086161,0.16346389276483
512,0.924654268002519,0.951992228385097,0.372974928470496,0.85987066179771,0.212526886185564,0.916159864742365
513,0.912759814694576,0.263443918925948,0.955889156591832,0.900686836068047,0.024321024843675,0.935635879750875
514,0.454158087274206,0.428805699280805,0.133274627467397,0.722526894800828,0.480218088620898,0.588638485031799
515,0.794849205773662,0.93715020375275,0.639425243703987,0.543973441535127,0.924649125675158,0.792161332347818
516,0.331726929787181,0.836661397338248,0.814799415699039,0.718203432158606,0.490834879090355,0.688327035887938
517,0.496050434637701,0.259723087446982,0.331528763484694,0.759041848725544,0.654831188945932,0.41593647617571
518,0.549094993250321,0.134750293574718,0.277044854811961,0.972292719516083,0.506542749578524,0.40543995315199
519,0.373038604507541,0.522980793182638,0.457127463745035,0.879484306121863,0.690692439919052,0.63958078049879
520,0.82172253525125,0.781496369291637,0.440050130116743,0.336649361244123,0.687874846935518,0.375365404025381
521,0.290059546822672,0.338585826802972,0.661734429312383,0.160814381073177,0.397063678043297,0.038109705605739
522,0.165278596494464,0.682233517262882,0.743205888352293,0.678590687033399,0.132726561171119,0.988111860100702
523,0.988398096638786,0.545881071618864,0.3432673885765,0.472276155338873,0.661229797211607,0.221936678306982
524,0.110459896566966,0.146961912755178,0.122586248229535,0.58131610899018,0.293813585346997,0.236650923708676
525,0.210263732157209,0.786436633682939,0.141415709104374,0.623372261746803,0.571349870898234,0.764365807582455
526,0.820308086404865,0.624813281399291,0.247872256121499,0.651067448226146,0.696058766111116,0.808909844184012
527,0.541207194006057,0.587881039058276,0.108466322863731,0.395590813899747,0.505113158519468,0.795466053467829
528,0.433372387537088,0.503483504049064,0.397952848741647,0.809160398901222,0.953958556959125,0.316131403841301
529,0.344056991261507,0.845542849884575,0.45612196941794,0.261444851225046,0.323719478234625,0.746910170862051
530,0.116515840653997,0.232649369029177,0.945264729745436,0.52411105430949,0.870600913126641,0.953676278825274
531,0.542415092227453,0.678962963549034,0.285741024039728,0.083018852976654,0.312739063277594,0.698772847572605
532,0.999296383916491,0.717276385872992,0.754977957818515,0.301076643282919,0.489961261379559,0.265354472977979
533,0.35751246130792,0.195937989033792,0.809987681278253,0.018047126734956,0.286555812024245,0.759877263487644
534,0.332783421452586,0.420707218305234,0.892570140512086,0.930884327921143,0.034532931588795,0.037779743252637
535,0.141479595013391,0.830611769762343,0.687602398196614,0.474985570563426,0.129743830577694,0.089633395621224
536,0.765620618095535,0.428462284169311,0.444672822637788,0.952202311360155,0.350702739250926,0.690091541634059
537,0.800359127197372,0.35191375639923,0.414955266307841,0.359331598141651,0.238032710271433,0.73885683996476
538,0.245424651507106,0.98348585568651,0.317141278352916,0.538548590301977,0.346691339157992,0.808268351911175
539,0.834267074265372,0.692335460706974,0.586856287146815,0.017404304828491,0.782855594359739,0.342403101295692
540,0.554481692120253,0.478430458434342,0.254588052804166,0.112994909219496,0.717875223522371,0.958551787252478
541,0.320309202132389,0.479236681278507,0.936798590823838,0.155926253882178,0.958281736224438,0.310660527434804
542,0.746417267936279,0.111597453567829,0.099934227652714,0.182017096459467,0.476084599417241,0.044674977337848
543,0.698635274399999,0.332264289062859,0.190060538648716,0.862226624650316,0.33967416580165,0.667600604195399
544,0.638038623087122,0.356281937378351,0.916180750343503,0.268960498572853,0.053418089060903,0.054365701362521
545,0.100899756697366,0.283972101922735,0.030676928741656,0.179446672310122,0.343413850852369,0.944203079702918
546,0.080720391908278,0.067447427094712,0.262562760575966,0.877084150666292,0.781765399039678,0.689704798081686
547,0.624815375686617,0.765028346486621,0.0626023933764,0.38746877249092,0.341467878533054,0.411702822524807
548,0.562418282376975,0.608165461800463,0.337689079381908,0.315497091698885,0.747555563270805,0.180523549819713
549,0.822931384481143,0.232959687254838,0.563978037343855,0.429797353007629,0.289457563178899,0.664788381365166
550,0.514509721837872,0.952904037423764,0.379702998689118,0.469975396806405,0.993309440652849,0.060298096085387
551,0.842252259964382,0.248612438317667,0.90927151112647,0.056955432022958,0.257531463206239,0.600154405299178
552,0.428798281153441,0.250611224275994,0.34781420701866,0.38154319507211,0.700598107874782,0.726631881152829
553,0.343087000232444,0.110980478237214,0.350609646596925,0.478699449742234,0.547497170793966,0.131467270057122
554,0.309307372706205,0.049247696619301,0.634425832982939,0.410995901235913,0.361308306213145,0.194302087670405
555,0.457715532850275,0.072192264947232,0.415270413057673,0.098455619734459,0.209529934704885,0.058321685102263
556,0.900178781698787,0.992343236054714,0.078976513128289,0.620642683737387,0.464248934855799,0.320037265486195
557,0.449060169511742,0.922867149213506,0.919111139503378,0.400455107967833,0.373540446768351,0.70843570133753
558,0.658645000067015,0.415194707234741,0.601316994540973,0.760948519794198,0.441923043947573,0.681867493052803
559,0.665306021989283,0.278916593458276,0.399358556630815,0.662157550819166,0.508741038010291,0.296052923767387
560,0.284345872225092,0.432307597069959,0.205359969949397,0.979751626091891,0.067531693623248,0.707440397639404
561,0.510725439948783,0.272540678359609,0.265301865489019,0.16921393600894,0.567117039760676,0.838600072331278
562,0.061968974127017,0.283420622720398,0.388547723468322,0.522243029214718,0.227870476259139,0.74627247614233
563,0.637615869169212,0.090702548835998,0.323027829997288,0.59999087775173,0.854849082798948,0.696737810205999
564,0.157673182432239,0.684195891068322,0.353739729652744,0.657637714312469,0.251198936089033,0.571673516955189
565,0.371064161266533,0.71354813426792,0.608601695786797,0.321205921505567,0.155598740301362,0.195336475090912
566,0.001834738886656,0.908607758984099,0.459215384875148,0.601073543352713,0.943769777267482,0.196842070351278
567,0.381407262938635,0.052629695901993,0.01916363151012,0.783596363794834,0.673159358996519,0.784599532290107
568,0.676383770216527,0.273364031330013,0.179578754038651,0.051534578052875,0.966228924663441,0.495890518491593
569,0.211849888366252,0.001065867757476,0.641769383176839,0.816438781701787,0.896975913475649,0.878246671543578
570,0.418876847432027,0.498007728546415,0.100530065077625,0.012871222573885,0.067967147745644,0.731652671668469
571,0.974249164611365,0.859078181126947,0.760035244941982,0.813428421361037,0.123857857100532,0.965740557611123
572,0.602098976469534,0.557834344750396,0.789352962378821,0.640172776329034,0.68236048403585,0.032284300662038
573,0.583136733766158,0.637490726446014,0.572503104706907,0.678162147669438,0.95777671531199,0.416439779078861
574,0.752364174905206,0.873273261043212,0.883076235123272,0.884698474625741,0.536569814999275,0.049872288884505
575,0.238615873955844,0.199157866531583,0.398930446112457,0.486645873891295,0.428473249993913,0.992464379070094
576,0.391124313232081,0.986020106393508,0.1399278745333,0.08794324709448,0.61666819048266,0.719710901983375
577,0.529149465925873,0.948605507835855,0.647277424252313,0.990356958966057,0.642258738612808,0.149572300886297
578,0.169082705762437,0.582828120712585,0.638257742923124,0.430137957263815,0.90626033376905,0.574396934991065
579,0.478924512976661,0.739877541692244,0.197428045807333,0.77532714488437,0.247113302939948,0.596692126643216
580,0.437357178184759,0.481383672645764,0.338511167141831,0.905093023842932,0.772442930770296,0.670763310759423
581,0.205896337272331,0.647336032543923,0.130078141296565,0.028413908864765,0.49327327777246,0.874272031483261
582,0.560605664389506,0.119663331242142,0.69183850362464,0.042138975826336,0.130899803212991,0.697180006211296
583,0.680921716656291,0.458935668673881,0.285327084209132,0.546910233144321,0.720757113870671,0.506624271098105
584,0.199323139913042,0.896705619372584,0.07243089562607,0.269564990118398,0.66227397578141,0.359443470318851
585,0.078535522454356,0.616281704235596,0.420853781268811,0.754877116360912,0.812677221383017,0.179703967071924
586,0.257827869156433,0.471639457443243,0.04531269730578,0.819257747389002,0.240458848577896,0.244282421584445
587,0.166504130714983,0.935679841855474,0.124469138858949,0.244102445328981,0.681021578751003,0.339363528633824
588,0.236436953084964,0.286081737937133,0.640864982137242,0.828239911784949,0.642992352048274,0.083223745532201
589,0.747701877121303,0.456830134605704,0.616286225067187,0.654793034343514,0.429476093743757,0.305461385162543
590,0.253320666232996,0.82533609027346,0.709410139938026,0.238458825401587,0.486744693663853,0.903260542397842
591,0.657142570588041,0.231773085582834,0.761738409050634,0.509768529246136,0.588677730076972,0.660301050519015
592,0.933408648323038,0.965371399509645,0.023748059980735,0.61047846585771,0.182751513086152,0.302586377286334
593,0.886964033817488,0.164968951279759,0.279857625959365,0.358567232505866,0.762471477057123,0.685196493423653
594,0.784623484668356,0.024709249765023,0.651623631388016,0.538587635353243,0.919083850402872,0.922038616685235
595,0.060880996184598,0.971190088762997,0.65647157314366,0.327632361036817,0.979225262343861,0.202769820130145
596,0.490499459707193,0.192240874065233,0.211203982856259,0.086223800463414,0.731412013062001,0.959161392272491
597,0.867524169679075,0.221406140883196,0.296422749801024,0.663883479087076,0.337158582008261,0.766312656258279
598,0.792806488326084,0.251447915188551,0.226254076883795,0.829768527333984,0.72466739870187,0.819242397274477
599,0.372132099692722,0.468786788373191,0.396188828821926,0.145632586693685,0.29842949465716,0.068978109110599
600,0.450927931440952,0.942136131340239,0.200988084920717,0.747797546626226,0.709854667063708,0.383119213454045
601,0.530929152831735,0.997211556725367,0.051747531518565,0.496498382879342,0.773136874189493,0.672307460873602
602,0.720742188741284,0.183304528545241,0.178997815301139,0.932230519231518,0.484958481069931,0.801766436414337
603,0.160428999731975,0.947059915260873,0.589540773260998,0.57198229271439,0.774121372133364,0.642183051225175
604,0.795216133426416,0.916291501252817,0.545316831224255,0.298875113564519,0.63128589066807,0.637738430958589
605,0.674019204674852,0.586819319404741,0.53904380860486,0.957167325628975,0.09659649785906,0.44089594859938
606,0.12071506736042,0.967035526910254,0.416652134744576,0.34602522807258,0.146110696652273,0.101160591593798
607,0.881002128270665,0.070148755257866,0.605402818417815,0.594783339282659,0.813946678997155,0.90874109101459
608,0.345530733897314,0.784409574376328,0.083066849489154,0.966694800463082,0.996382047586524,0.748539887009144
609,0.407777085678927,0.46106917977709,0.952683875494478,0.663490188501881,0.662911978958157,0.313438125789047
610,0.256219239872293,0.99305530932618,0.968219077535351,0.714451724719251,0.865929856924328,0.821211577641303
611,0.01340982499208,0.134055808268363,0.860835716037462,0.44385825186229,0.42602430944066,0.699488153444258
612,0.65598091117238,0.227511412484474,0.292181713357496,0.458099206330587,0.280252637872404,0.665504188707562
613,0.188228324964862,0.196684938191432,0.34984809995384,0.693301087251702,0.755336903310413,0.797325858697943
614,0.608657511043897,0.139799538141227,0.702887027166033,0.221710737934251,0.948486831170377,0.095014755702933
615,0.730083725563896,0.053974627276084,0.344537684143993,0.335757891855875,0.555509252761947,0.760372510998193
616,0.619687066730206,0.919545604925025,0.629498860014366,0.313103366559021,0.191625949313721,0.146748555802893
617,0.259302715787284,0.379618718211269,0.794426709875253,0.607914478506872,0.350911662897641,0.492515393628965
618,0.719646740438905,0.753574114309356,0.555957130502078,0.386588386021522,0.901543606010574,0.635985736522001
619,0.591399444191326,0.345892511231461,0.016137250323026,0.880293972970123,0.77004963264242,0.302883343319978
620,0.101802690062159,0.078059460618275,0.710300605753021,0.522899985394409,0.804164311295521,0.358929787550699
621,0.580844298813966,0.058893408718922,0.805183445122656,0.142870292943291,0.457630169865274,0.971999480319119
622,0.195300422990249,0.41841376214424,0.45390697258949,0.378760459730052,0.627657039291151,0.567169030440352
623,0.292691781169462,0.298828242381576,0.673764843953909,0.023284094309328,0.559798102789329,0.28611157080663
624,0.301563715008811,0.324809171996919,0.155900033655677,0.05274518784292,0.77614397281997,0.940715160892647
625,0.221696243110551,0.128412936250465,0.837956232168763,0.122516878631664,0.743868342919138,0.057476586305479
626,0.771010024517151,0.229134012970485,0.021343750355061,0.16767398286638,0.658710348485025,0.666930618166527
627,0.570511308982608,0.314909367947733,0.843197464942178,0.283245092938424,0.459602652835462,0.559034611785866
628,0.194007353241411,0.88802749570321,0.978623052417749,0.715083159194153,0.750321963145904,0.198534516900114
629,0.556408232582675,0.53576130575077,0.819979361626788,0.55294636688298,0.561312221909974,0.110336057446594
630,0.513684836205252,0.771112195241853,0.660952311256216,0.756685606238575,0.98397267303942,0.493875157118351
631,0.286797653078208,0.153826080954673,0.565596795984973,0.626867208747664,0.544561897814095,0.36696623256436
632,0.249638848304444,0.508377568849052,0.253890885055157,0.501648483170564,0.23703306550217,0.655378280034334
633,0.678814279986786,0.613636183003343,0.26039682081874,0.081668027689031,0.515304316128235,0.842310298084413
634,0.136606809998249,0.131839270059307,0.460189096984242,0.727130670961991,0.098861286233932,0.32991361018284
635,0.291901910690358,0.381439839410306,0.13195163209965,0.7964915957874,0.318077909485313,0.641541276255533
636,0.866605193992395,0.387785629399731,0.60443303597686,0.66798351452089,0.845645140807151,0.887652714238846
637,0.721618214616644,0.509946063434388,0.063501637830399,0.964516774578904,0.199721826880713,0.425133891260237
638,0.518211419476379,0.291926498773794,0.426578325781603,0.192842482304251,0.95339712664629,0.104676121616746
639,0.951229338155855,0.289256053222865,0.768130605590771,0.988610010817681,0.748927581704159,0.625311023009692
640,0.466881461426558,0.743337868553319,0.281899247639844,0.479637224118223,0.058631041410405,0.175520449467116
641,0.356101932873207,0.2109526508543,0.410015750643563,0.392726257873409,0.083977766925418,0.208897055921309
642,0.069355097575001,0.494396737784142,0.889166616231374,0.72751910243749,0.332155371208927,0.552775589651507
643,0.424426737494934,0.431394355957872,0.886785334510323,0.685430766490278,0.135014697167897,0.128996718735644
644,0.203394989088249,0.225857411818324,0.524169863175378,0.265465112615019,0.526758817459737,0.073296366230275
645,0.256904357388352,0.961386414529836,0.213683056959104,0.242774115060065,0.081922722566482,0.151082203644117
646,0.743291354648198,0.120074710006521,0.81175629307073,0.118419991202255,0.535285257002278,0.312387545327602
647,0.649485165188119,0.458069757471083,0.681728983375507,0.583776982955484,0.20250307498882,0.087516157358196
648,0.064940494280395,0.812489784694923,0.542585686029535,0.070969648468936,0.201881615183294,0.750574174400813
649,0.571317005629408,0.162597072804483,0.261546413291632,0.762232930478954,0.613792780716252,0.763338289550672
650,0.93452602771881,0.880667826033269,0.43637656148059,0.31920117723668,0.367373602973031,0.781899107153373
651,0.521639526396123,0.347243318368508,0.832811469677237,0.93542198089215,0.640046819898952,0.300346763624132
652,0.879118307436286,0.9714933247319,0.963714834360978,0.135306164239177,0.409839286483321,0.984427402190969
653,0.063944152738637,0.174762076954567,0.047253086785448,0.264448963157122,0.598351238783435,0.28565944717062
654,0.603674710270357,0.731878151205032,0.043141002248095,0.506494849214385,0.150103974373469,0.13038542932474
655,0.936862860823306,0.700049559988644,0.744253798441885,0.222744297716304,0.445534696652205,0.334598882807763
